filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro
blast_predictions.tsv	molecular_function	0.490	196.000	3.778	7.000	2.976	0.484	0.540	0.660	7.000	2.976	0.511	7.607	0.351	0.559	0.431
blast_predictions.tsv	molecular_function	0.500	189.000	3.576	6.599	3.178	0.484	0.517	0.636	6.599	3.178	0.500	7.325	0.351	0.529	0.422
blast_predictions.tsv	molecular_function	0.510	179.000	3.391	5.879	3.364	0.496	0.485	0.603	5.879	3.364	0.491	6.773	0.366	0.502	0.423
blast_predictions.tsv	molecular_function	0.520	174.000	3.259	5.458	3.495	0.503	0.471	0.586	5.458	3.495	0.486	6.481	0.374	0.483	0.421
blast_predictions.tsv	molecular_function	0.530	165.000	3.125	4.970	3.630	0.520	0.452	0.556	4.970	3.630	0.484	6.154	0.386	0.463	0.421
blast_predictions.tsv	molecular_function	0.540	151.000	2.946	4.616	3.808	0.522	0.420	0.508	4.616	3.808	0.465	5.984	0.390	0.436	0.412
blast_predictions.tsv	molecular_function	0.550	144.000	2.835	4.276	3.919	0.531	0.401	0.485	4.276	3.919	0.457	5.800	0.399	0.420	0.409
blast_predictions.tsv	molecular_function	0.560	141.000	2.801	4.003	3.953	0.547	0.393	0.475	4.003	3.953	0.457	5.626	0.412	0.415	0.413
blast_predictions.tsv	molecular_function	0.570	136.000	2.620	3.744	4.135	0.555	0.377	0.458	3.744	4.135	0.449	5.578	0.412	0.388	0.399
blast_predictions.tsv	molecular_function	0.580	131.000	2.529	3.485	4.226	0.560	0.361	0.441	3.485	4.226	0.439	5.477	0.420	0.374	0.396
blast_predictions.tsv	molecular_function	0.590	127.000	2.438	3.360	4.316	0.562	0.346	0.428	3.360	4.316	0.429	5.470	0.420	0.361	0.388
blast_predictions.tsv	molecular_function	0.600	120.000	2.343	3.013	4.411	0.574	0.334	0.404	3.013	4.411	0.423	5.342	0.437	0.347	0.387
blast_predictions.tsv	molecular_function	0.610	115.000	2.273	2.822	4.481	0.581	0.320	0.387	2.822	4.481	0.412	5.296	0.446	0.336	0.384
blast_predictions.tsv	molecular_function	0.620	111.000	2.209	2.633	4.545	0.600	0.311	0.374	2.633	4.545	0.410	5.253	0.456	0.327	0.381
blast_predictions.tsv	molecular_function	0.630	107.000	2.158	2.502	4.596	0.608	0.299	0.360	2.502	4.596	0.401	5.233	0.463	0.320	0.378
blast_predictions.tsv	molecular_function	0.640	104.000	2.098	2.300	4.657	0.615	0.292	0.350	2.300	4.657	0.396	5.193	0.477	0.311	0.376
blast_predictions.tsv	molecular_function	0.650	97.000	1.970	2.172	4.785	0.618	0.270	0.327	2.172	4.785	0.376	5.254	0.476	0.292	0.362
blast_predictions.tsv	molecular_function	0.660	91.000	1.902	2.135	4.852	0.610	0.259	0.306	2.135	4.852	0.363	5.301	0.471	0.282	0.353
blast_predictions.tsv	molecular_function	0.670	88.000	1.842	2.088	4.912	0.609	0.252	0.296	2.088	4.912	0.356	5.338	0.469	0.273	0.345
blast_predictions.tsv	molecular_function	0.680	86.000	1.781	2.034	4.973	0.608	0.245	0.290	2.034	4.973	0.350	5.373	0.467	0.264	0.337
blast_predictions.tsv	molecular_function	0.690	84.000	1.764	1.916	4.990	0.623	0.241	0.283	1.916	4.990	0.347	5.345	0.479	0.261	0.338
blast_predictions.tsv	molecular_function	0.700	79.000	1.700	1.633	5.054	0.638	0.229	0.266	1.633	5.054	0.337	5.311	0.510	0.252	0.337
blast_predictions.tsv	molecular_function	0.710	77.000	1.684	1.599	5.071	0.645	0.227	0.259	1.599	5.071	0.336	5.317	0.513	0.249	0.335
blast_predictions.tsv	molecular_function	0.720	72.000	1.599	1.539	5.155	0.656	0.214	0.242	1.539	5.155	0.323	5.380	0.510	0.237	0.323
blast_predictions.tsv	molecular_function	0.730	68.000	1.552	1.465	5.202	0.671	0.205	0.229	1.465	5.202	0.314	5.404	0.515	0.230	0.318
blast_predictions.tsv	molecular_function	0.740	67.000	1.529	1.428	5.226	0.682	0.201	0.226	1.428	5.226	0.311	5.417	0.517	0.226	0.315
blast_predictions.tsv	molecular_function	0.750	64.000	1.407	1.340	5.347	0.683	0.190	0.215	1.340	5.347	0.297	5.512	0.512	0.208	0.296
blast_predictions.tsv	molecular_function	0.760	62.000	1.374	1.185	5.380	0.695	0.183	0.209	1.185	5.380	0.289	5.509	0.537	0.203	0.295
blast_predictions.tsv	molecular_function	0.770	56.000	1.165	1.037	5.589	0.687	0.161	0.189	1.037	5.589	0.261	5.685	0.529	0.172	0.260
blast_predictions.tsv	molecular_function	0.780	54.000	1.148	0.987	5.606	0.696	0.158	0.182	0.987	5.606	0.258	5.692	0.538	0.170	0.258
blast_predictions.tsv	molecular_function	0.790	51.000	1.091	0.916	5.663	0.716	0.150	0.172	0.916	5.663	0.249	5.737	0.544	0.162	0.249
blast_predictions.tsv	molecular_function	0.800	47.000	1.024	0.875	5.731	0.718	0.140	0.158	0.875	5.731	0.234	5.797	0.539	0.152	0.237
blast_predictions.tsv	molecular_function	0.810	45.000	0.953	0.707	5.801	0.738	0.131	0.152	0.707	5.801	0.223	5.844	0.574	0.141	0.226
blast_predictions.tsv	molecular_function	0.820	42.000	0.889	0.707	5.865	0.719	0.123	0.141	0.707	5.865	0.211	5.908	0.557	0.132	0.213
blast_predictions.tsv	molecular_function	0.830	40.000	0.875	0.667	5.879	0.722	0.120	0.135	0.667	5.879	0.205	5.916	0.568	0.130	0.211
blast_predictions.tsv	molecular_function	0.840	39.000	0.865	0.636	5.889	0.730	0.118	0.131	0.636	5.889	0.203	5.923	0.576	0.128	0.210
blast_predictions.tsv	molecular_function	0.850	37.000	0.818	0.593	5.936	0.730	0.111	0.125	0.593	5.936	0.193	5.966	0.580	0.121	0.200
blast_predictions.tsv	molecular_function	0.860	34.000	0.771	0.471	5.983	0.742	0.103	0.114	0.471	5.983	0.181	6.002	0.621	0.114	0.193
blast_predictions.tsv	molecular_function	0.870	31.000	0.710	0.411	6.044	0.750	0.093	0.104	0.411	6.044	0.165	6.058	0.634	0.105	0.180
blast_predictions.tsv	molecular_function	0.880	31.000	0.710	0.411	6.044	0.750	0.093	0.104	0.411	6.044	0.165	6.058	0.634	0.105	0.180
blast_predictions.tsv	molecular_function	0.890	31.000	0.710	0.411	6.044	0.750	0.093	0.104	0.411	6.044	0.165	6.058	0.634	0.105	0.180
blast_predictions.tsv	molecular_function	0.900	31.000	0.710	0.239	6.044	0.771	0.093	0.104	0.239	6.044	0.166	6.048	0.748	0.105	0.184
blast_predictions.tsv	molecular_function	0.910	30.000	0.687	0.219	6.067	0.777	0.091	0.101	0.219	6.067	0.162	6.071	0.758	0.102	0.179
blast_predictions.tsv	molecular_function	0.920	24.000	0.582	0.165	6.172	0.792	0.073	0.081	0.165	6.172	0.134	6.174	0.779	0.086	0.155
blast_predictions.tsv	molecular_function	0.930	23.000	0.566	0.165	6.189	0.783	0.070	0.077	0.165	6.189	0.128	6.191	0.774	0.084	0.151
blast_predictions.tsv	molecular_function	0.940	21.000	0.529	0.141	6.226	0.788	0.063	0.071	0.141	6.226	0.117	6.227	0.789	0.078	0.142
blast_predictions.tsv	molecular_function	0.950	20.000	0.505	0.135	6.249	0.787	0.060	0.067	0.135	6.249	0.111	6.251	0.789	0.075	0.137
blast_predictions.tsv	molecular_function	0.960	11.000	0.306	0.074	6.448	0.776	0.030	0.037	0.074	6.448	0.058	6.448	0.805	0.045	0.086
blast_predictions.tsv	molecular_function	0.970	8.000	0.165	0.047	6.589	0.737	0.018	0.027	0.047	6.589	0.035	6.589	0.778	0.024	0.047
blast_predictions.tsv	molecular_function	0.980	6.000	0.111	0.030	6.643	0.714	0.011	0.020	0.030	6.643	0.022	6.643	0.786	0.016	0.032
blast_predictions.tsv	molecular_function	0.990	4.000	0.074	0.024	6.680	0.737	0.007	0.013	0.024	6.680	0.014	6.680	0.759	0.011	0.022
blast_predictions.tsv	cellular_component	0.010	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.020	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.030	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.040	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.050	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.060	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.070	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.080	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.090	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.100	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.110	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.120	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.130	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.140	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.150	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.160	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.170	478.000	10.315	102.623	0.640	0.139	0.948	0.996	102.623	0.640	0.242	102.625	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.180	478.000	10.315	102.590	0.640	0.139	0.948	0.996	102.590	0.640	0.243	102.592	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.190	478.000	10.315	102.438	0.640	0.139	0.948	0.996	102.438	0.640	0.243	102.439	0.091	0.942	0.167
blast_predictions.tsv	cellular_component	0.200	478.000	10.315	102.244	0.640	0.140	0.948	0.996	102.244	0.640	0.244	102.246	0.092	0.942	0.167
blast_predictions.tsv	cellular_component	0.210	478.000	10.310	101.737	0.644	0.140	0.948	0.996	101.737	0.644	0.244	101.740	0.092	0.941	0.168
blast_predictions.tsv	cellular_component	0.220	478.000	10.310	100.821	0.644	0.141	0.948	0.996	100.821	0.644	0.246	100.823	0.093	0.941	0.169
blast_predictions.tsv	cellular_component	0.230	478.000	10.300	99.088	0.654	0.144	0.947	0.996	99.088	0.654	0.250	99.090	0.094	0.940	0.171
blast_predictions.tsv	cellular_component	0.240	478.000	10.267	96.350	0.688	0.147	0.943	0.996	96.350	0.688	0.255	96.352	0.096	0.937	0.175
blast_predictions.tsv	cellular_component	0.250	477.000	10.210	93.381	0.744	0.153	0.938	0.994	93.381	0.744	0.263	93.384	0.099	0.932	0.178
blast_predictions.tsv	cellular_component	0.260	477.000	10.173	89.404	0.781	0.160	0.935	0.994	89.404	0.781	0.274	89.408	0.102	0.929	0.184
blast_predictions.tsv	cellular_component	0.270	475.000	10.065	84.815	0.890	0.165	0.927	0.990	84.815	0.890	0.280	84.819	0.106	0.919	0.190
blast_predictions.tsv	cellular_component	0.280	474.000	10.002	79.810	0.952	0.174	0.922	0.988	79.810	0.952	0.293	79.816	0.111	0.913	0.199
blast_predictions.tsv	cellular_component	0.290	474.000	9.915	75.129	1.040	0.183	0.915	0.988	75.129	1.040	0.305	75.136	0.117	0.905	0.207
blast_predictions.tsv	cellular_component	0.300	474.000	9.871	70.194	1.083	0.197	0.912	0.988	70.194	1.083	0.324	70.202	0.123	0.901	0.217
blast_predictions.tsv	cellular_component	0.310	473.000	9.760	65.056	1.194	0.208	0.902	0.985	65.056	1.194	0.338	65.067	0.130	0.891	0.228
blast_predictions.tsv	cellular_component	0.320	472.000	9.635	59.779	1.319	0.222	0.891	0.983	59.779	1.319	0.355	59.794	0.139	0.880	0.240
blast_predictions.tsv	cellular_component	0.330	470.000	9.533	54.373	1.421	0.241	0.880	0.979	54.373	1.421	0.378	54.391	0.149	0.870	0.255
blast_predictions.tsv	cellular_component	0.340	465.000	9.423	49.673	1.531	0.257	0.866	0.969	49.673	1.531	0.396	49.697	0.159	0.860	0.269
blast_predictions.tsv	cellular_component	0.350	461.000	9.233	44.638	1.721	0.271	0.851	0.960	44.638	1.721	0.411	44.671	0.171	0.843	0.285
blast_predictions.tsv	cellular_component	0.360	458.000	9.108	40.994	1.846	0.288	0.838	0.954	40.994	1.846	0.429	41.035	0.182	0.831	0.298
blast_predictions.tsv	cellular_component	0.370	449.000	8.840	37.235	2.115	0.299	0.815	0.935	37.235	2.115	0.437	37.295	0.192	0.807	0.310
blast_predictions.tsv	cellular_component	0.380	441.000	8.633	33.106	2.321	0.320	0.795	0.919	33.106	2.321	0.456	33.187	0.207	0.788	0.328
blast_predictions.tsv	cellular_component	0.390	436.000	8.521	30.308	2.433	0.340	0.785	0.908	30.308	2.433	0.474	30.406	0.219	0.778	0.342
blast_predictions.tsv	cellular_component	0.400	427.000	8.283	27.496	2.671	0.352	0.764	0.890	27.496	2.671	0.482	27.625	0.232	0.756	0.354
blast_predictions.tsv	cellular_component	0.410	419.000	8.092	24.469	2.862	0.369	0.745	0.873	24.469	2.862	0.493	24.636	0.249	0.739	0.372
blast_predictions.tsv	cellular_component	0.420	412.000	7.856	21.562	3.098	0.390	0.725	0.858	21.562	3.098	0.507	21.784	0.267	0.717	0.389
blast_predictions.tsv	cellular_component	0.430	406.000	7.573	19.575	3.381	0.403	0.703	0.846	19.575	3.381	0.512	19.865	0.279	0.691	0.398
blast_predictions.tsv	cellular_component	0.440	392.000	7.223	17.506	3.731	0.419	0.670	0.817	17.506	3.731	0.515	17.899	0.292	0.659	0.405
blast_predictions.tsv	cellular_component	0.450	378.000	7.008	15.560	3.946	0.433	0.646	0.787	15.560	3.946	0.519	16.053	0.311	0.640	0.418
blast_predictions.tsv	cellular_component	0.460	364.000	6.750	14.165	4.204	0.448	0.624	0.758	14.165	4.204	0.522	14.775	0.323	0.616	0.424
blast_predictions.tsv	cellular_component	0.470	350.000	6.573	13.169	4.381	0.460	0.601	0.729	13.169	4.381	0.521	13.878	0.333	0.600	0.428
blast_predictions.tsv	cellular_component	0.480	333.000	6.310	12.133	4.644	0.468	0.569	0.694	12.133	4.644	0.514	12.992	0.342	0.576	0.429
blast_predictions.tsv	cellular_component	0.490	320.000	6.029	10.792	4.925	0.489	0.546	0.667	10.792	4.925	0.516	11.862	0.358	0.550	0.434
blast_predictions.tsv	cellular_component	0.500	313.000	5.856	10.156	5.098	0.496	0.527	0.652	10.156	5.098	0.511	11.364	0.366	0.535	0.434
blast_predictions.tsv	cellular_component	0.510	291.000	5.577	9.006	5.377	0.518	0.488	0.606	9.006	5.377	0.503	10.489	0.382	0.509	0.437
blast_predictions.tsv	cellular_component	0.520	285.000	5.427	8.421	5.527	0.529	0.473	0.594	8.421	5.527	0.500	10.073	0.392	0.495	0.438
blast_predictions.tsv	cellular_component	0.530	272.000	5.244	7.588	5.710	0.551	0.450	0.567	7.588	5.710	0.496	9.496	0.409	0.479	0.441
blast_predictions.tsv	cellular_component	0.540	259.000	5.010	6.981	5.944	0.567	0.430	0.540	6.981	5.944	0.489	9.169	0.418	0.457	0.437
blast_predictions.tsv	cellular_component	0.550	249.000	4.881	6.662	6.073	0.575	0.415	0.519	6.662	6.073	0.482	9.015	0.423	0.446	0.434
blast_predictions.tsv	cellular_component	0.560	240.000	4.692	6.204	6.263	0.584	0.399	0.500	6.204	6.263	0.474	8.815	0.431	0.428	0.429
blast_predictions.tsv	cellular_component	0.570	232.000	4.602	5.829	6.352	0.596	0.389	0.483	5.829	6.352	0.470	8.621	0.441	0.420	0.430
blast_predictions.tsv	cellular_component	0.580	222.000	4.440	5.458	6.515	0.609	0.370	0.463	5.458	6.515	0.460	8.499	0.449	0.405	0.426
blast_predictions.tsv	cellular_component	0.590	215.000	4.312	5.117	6.642	0.621	0.357	0.448	5.117	6.642	0.453	8.384	0.457	0.394	0.423
blast_predictions.tsv	cellular_component	0.600	211.000	4.229	4.908	6.725	0.627	0.347	0.440	4.908	6.725	0.447	8.326	0.463	0.386	0.421
blast_predictions.tsv	cellular_component	0.610	205.000	4.110	4.681	6.844	0.634	0.337	0.427	4.681	6.844	0.440	8.292	0.468	0.375	0.416
blast_predictions.tsv	cellular_component	0.620	201.000	4.023	4.298	6.931	0.656	0.326	0.419	4.298	6.931	0.436	8.156	0.483	0.367	0.417
blast_predictions.tsv	cellular_component	0.630	190.000	3.829	4.048	7.125	0.656	0.311	0.396	4.048	7.125	0.422	8.195	0.486	0.350	0.407
blast_predictions.tsv	cellular_component	0.640	181.000	3.665	3.869	7.290	0.660	0.297	0.377	3.869	7.290	0.410	8.253	0.486	0.335	0.396
blast_predictions.tsv	cellular_component	0.650	173.000	3.533	3.802	7.421	0.653	0.284	0.360	3.802	7.421	0.396	8.338	0.482	0.323	0.386
blast_predictions.tsv	cellular_component	0.660	165.000	3.381	3.535	7.573	0.662	0.270	0.344	3.535	7.573	0.383	8.358	0.489	0.309	0.378
blast_predictions.tsv	cellular_component	0.670	158.000	3.246	3.438	7.708	0.663	0.256	0.329	3.438	7.708	0.370	8.440	0.486	0.296	0.368
blast_predictions.tsv	cellular_component	0.680	153.000	3.133	3.390	7.821	0.656	0.245	0.319	3.390	7.821	0.357	8.524	0.480	0.286	0.359
blast_predictions.tsv	cellular_component	0.690	145.000	3.038	3.217	7.917	0.657	0.236	0.302	3.217	7.917	0.347	8.545	0.486	0.277	0.353
blast_predictions.tsv	cellular_component	0.700	140.000	2.940	3.004	8.015	0.675	0.228	0.292	3.004	8.015	0.340	8.559	0.495	0.268	0.348
blast_predictions.tsv	cellular_component	0.710	134.000	2.825	2.877	8.129	0.681	0.216	0.279	2.877	8.129	0.328	8.623	0.495	0.258	0.339
blast_predictions.tsv	cellular_component	0.720	129.000	2.754	2.773	8.200	0.679	0.210	0.269	2.773	8.200	0.321	8.656	0.498	0.251	0.334
blast_predictions.tsv	cellular_component	0.730	121.000	2.612	2.562	8.342	0.684	0.198	0.252	2.562	8.342	0.307	8.726	0.505	0.238	0.324
blast_predictions.tsv	cellular_component	0.740	116.000	2.562	2.429	8.392	0.687	0.192	0.242	2.429	8.392	0.301	8.736	0.513	0.234	0.321
blast_predictions.tsv	cellular_component	0.750	113.000	2.525	2.352	8.429	0.694	0.188	0.235	2.352	8.429	0.296	8.751	0.518	0.231	0.319
blast_predictions.tsv	cellular_component	0.760	105.000	2.325	2.138	8.629	0.701	0.172	0.219	2.138	8.629	0.277	8.890	0.521	0.212	0.302
blast_predictions.tsv	cellular_component	0.770	102.000	2.252	2.058	8.702	0.699	0.165	0.212	2.058	8.702	0.267	8.942	0.522	0.206	0.295
blast_predictions.tsv	cellular_component	0.780	97.000	2.173	1.973	8.781	0.702	0.158	0.202	1.973	8.781	0.258	9.000	0.524	0.198	0.288
blast_predictions.tsv	cellular_component	0.790	94.000	2.117	1.863	8.838	0.708	0.153	0.196	1.863	8.838	0.252	9.032	0.532	0.193	0.283
blast_predictions.tsv	cellular_component	0.800	91.000	2.056	1.742	8.898	0.704	0.147	0.190	1.742	8.898	0.244	9.067	0.541	0.188	0.279
blast_predictions.tsv	cellular_component	0.810	84.000	1.942	1.554	9.012	0.717	0.136	0.175	1.554	9.012	0.229	9.146	0.555	0.177	0.269
blast_predictions.tsv	cellular_component	0.820	78.000	1.829	1.440	9.125	0.718	0.126	0.163	1.440	9.125	0.214	9.238	0.560	0.167	0.257
blast_predictions.tsv	cellular_component	0.830	76.000	1.798	1.402	9.156	0.724	0.122	0.158	1.402	9.156	0.208	9.263	0.562	0.164	0.254
blast_predictions.tsv	cellular_component	0.840	70.000	1.715	1.344	9.240	0.728	0.112	0.146	1.344	9.240	0.195	9.337	0.561	0.157	0.245
blast_predictions.tsv	cellular_component	0.850	61.000	1.540	1.067	9.415	0.732	0.098	0.127	1.067	9.415	0.173	9.475	0.591	0.141	0.227
blast_predictions.tsv	cellular_component	0.860	59.000	1.492	0.892	9.463	0.728	0.094	0.123	0.892	9.463	0.167	9.504	0.626	0.136	0.224
blast_predictions.tsv	cellular_component	0.870	55.000	1.446	0.875	9.508	0.730	0.091	0.115	0.875	9.508	0.162	9.549	0.623	0.132	0.218
blast_predictions.tsv	cellular_component	0.880	52.000	1.387	0.858	9.567	0.729	0.085	0.108	0.858	9.567	0.153	9.605	0.618	0.127	0.210
blast_predictions.tsv	cellular_component	0.890	49.000	1.348	0.817	9.606	0.741	0.082	0.102	0.817	9.606	0.148	9.641	0.623	0.123	0.205
blast_predictions.tsv	cellular_component	0.900	48.000	1.327	0.615	9.627	0.755	0.080	0.100	0.615	9.627	0.145	9.647	0.683	0.121	0.206
blast_predictions.tsv	cellular_component	0.910	46.000	1.269	0.583	9.685	0.754	0.076	0.096	0.583	9.685	0.138	9.703	0.685	0.116	0.198
blast_predictions.tsv	cellular_component	0.920	40.000	1.060	0.512	9.894	0.752	0.065	0.083	0.512	9.894	0.120	9.907	0.674	0.097	0.169
blast_predictions.tsv	cellular_component	0.930	33.000	0.915	0.475	10.040	0.733	0.055	0.069	0.475	10.040	0.102	10.051	0.658	0.083	0.148
blast_predictions.tsv	cellular_component	0.940	26.000	0.708	0.365	10.246	0.739	0.042	0.054	0.365	10.246	0.079	10.252	0.660	0.065	0.118
blast_predictions.tsv	cellular_component	0.950	23.000	0.608	0.298	10.346	0.738	0.037	0.048	0.298	10.346	0.070	10.350	0.671	0.056	0.103
blast_predictions.tsv	cellular_component	0.960	14.000	0.319	0.194	10.635	0.716	0.020	0.029	0.194	10.635	0.038	10.637	0.622	0.029	0.056
blast_predictions.tsv	cellular_component	0.970	10.000	0.227	0.158	10.727	0.703	0.015	0.021	0.158	10.727	0.029	10.728	0.589	0.021	0.040
blast_predictions.tsv	cellular_component	0.980	7.000	0.156	0.133	10.798	0.652	0.009	0.015	0.133	10.798	0.018	10.799	0.540	0.014	0.028
blast_predictions.tsv	cellular_component	0.990	4.000	0.092	0.129	10.863	0.424	0.006	0.008	0.129	10.863	0.011	10.863	0.415	0.008	0.016
