filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro
blast_predictions.tsv	molecular_function	0.490	187.000	3.261	6.589	3.334	0.451	0.473	0.625	6.589	3.334	0.462	7.384	0.331	0.494	0.397
blast_predictions.tsv	molecular_function	0.500	185.000	3.194	6.261	3.401	0.459	0.467	0.619	6.261	3.401	0.463	7.125	0.338	0.484	0.398
blast_predictions.tsv	molecular_function	0.510	175.000	2.806	5.515	3.789	0.469	0.426	0.585	5.515	3.789	0.447	6.691	0.337	0.425	0.376
blast_predictions.tsv	molecular_function	0.520	166.000	2.639	5.151	3.957	0.470	0.407	0.555	5.151	3.957	0.436	6.495	0.339	0.400	0.367
blast_predictions.tsv	molecular_function	0.530	163.000	2.582	5.003	4.013	0.473	0.399	0.545	5.003	4.013	0.432	6.414	0.340	0.391	0.364
blast_predictions.tsv	molecular_function	0.540	153.000	2.391	4.579	4.204	0.458	0.371	0.512	4.579	4.204	0.410	6.216	0.343	0.363	0.353
blast_predictions.tsv	molecular_function	0.550	145.000	2.254	4.087	4.341	0.479	0.350	0.485	4.087	4.341	0.405	5.962	0.355	0.342	0.349
blast_predictions.tsv	molecular_function	0.560	141.000	2.187	3.860	4.408	0.484	0.334	0.472	3.860	4.408	0.395	5.859	0.362	0.332	0.346
blast_predictions.tsv	molecular_function	0.570	129.000	2.047	3.595	4.548	0.493	0.313	0.431	3.595	4.548	0.383	5.798	0.363	0.310	0.335
blast_predictions.tsv	molecular_function	0.580	123.000	1.963	3.301	4.632	0.509	0.299	0.411	3.301	4.632	0.377	5.688	0.373	0.298	0.331
blast_predictions.tsv	molecular_function	0.590	115.000	1.749	3.110	4.846	0.502	0.275	0.385	3.110	4.846	0.356	5.758	0.360	0.265	0.305
blast_predictions.tsv	molecular_function	0.600	111.000	1.659	2.913	4.936	0.501	0.262	0.371	2.913	4.936	0.344	5.732	0.363	0.252	0.297
blast_predictions.tsv	molecular_function	0.610	104.000	1.562	2.819	5.033	0.495	0.250	0.348	2.819	5.033	0.332	5.769	0.356	0.237	0.285
blast_predictions.tsv	molecular_function	0.620	96.000	1.441	2.682	5.154	0.481	0.226	0.321	2.682	5.154	0.308	5.810	0.350	0.219	0.269
blast_predictions.tsv	molecular_function	0.630	92.000	1.391	2.625	5.204	0.478	0.219	0.308	2.625	5.204	0.300	5.829	0.346	0.211	0.262
blast_predictions.tsv	molecular_function	0.640	89.000	1.365	2.535	5.231	0.488	0.214	0.298	2.535	5.231	0.298	5.813	0.350	0.207	0.260
blast_predictions.tsv	molecular_function	0.650	88.000	1.348	2.512	5.247	0.486	0.212	0.294	2.512	5.247	0.295	5.818	0.349	0.204	0.258
blast_predictions.tsv	molecular_function	0.660	85.000	1.291	2.425	5.304	0.487	0.203	0.284	2.425	5.304	0.287	5.832	0.347	0.196	0.250
blast_predictions.tsv	molecular_function	0.670	78.000	1.214	2.251	5.381	0.501	0.193	0.261	2.251	5.381	0.278	5.833	0.350	0.184	0.241
blast_predictions.tsv	molecular_function	0.680	76.000	1.167	2.194	5.428	0.498	0.186	0.254	2.194	5.428	0.271	5.855	0.347	0.177	0.234
blast_predictions.tsv	molecular_function	0.690	71.000	1.127	1.963	5.468	0.519	0.178	0.237	1.963	5.468	0.265	5.810	0.365	0.171	0.233
blast_predictions.tsv	molecular_function	0.700	71.000	1.064	1.863	5.532	0.528	0.172	0.237	1.863	5.532	0.259	5.837	0.363	0.161	0.223
blast_predictions.tsv	molecular_function	0.710	66.000	0.950	1.803	5.645	0.508	0.160	0.221	1.803	5.645	0.243	5.926	0.345	0.144	0.203
blast_predictions.tsv	molecular_function	0.720	63.000	0.920	1.749	5.676	0.516	0.155	0.211	1.749	5.676	0.239	5.939	0.345	0.139	0.199
blast_predictions.tsv	molecular_function	0.730	60.000	0.900	1.575	5.696	0.538	0.150	0.201	1.575	5.696	0.234	5.909	0.364	0.136	0.198
blast_predictions.tsv	molecular_function	0.740	56.000	0.836	1.505	5.759	0.523	0.142	0.187	1.505	5.759	0.223	5.953	0.357	0.127	0.187
blast_predictions.tsv	molecular_function	0.750	53.000	0.803	1.398	5.793	0.536	0.135	0.177	1.398	5.793	0.215	5.959	0.365	0.122	0.183
blast_predictions.tsv	molecular_function	0.760	49.000	0.753	1.314	5.843	0.536	0.126	0.164	1.314	5.843	0.204	5.989	0.364	0.114	0.174
blast_predictions.tsv	molecular_function	0.770	45.000	0.672	1.274	5.923	0.519	0.114	0.151	1.274	5.923	0.187	6.059	0.345	0.102	0.157
blast_predictions.tsv	molecular_function	0.780	45.000	0.669	1.254	5.926	0.528	0.113	0.151	1.254	5.926	0.186	6.058	0.348	0.101	0.157
blast_predictions.tsv	molecular_function	0.790	41.000	0.625	1.117	5.970	0.547	0.107	0.137	1.117	5.970	0.179	6.074	0.359	0.095	0.150
blast_predictions.tsv	molecular_function	0.800	39.000	0.609	1.020	5.987	0.569	0.104	0.130	1.020	5.987	0.175	6.073	0.374	0.092	0.148
blast_predictions.tsv	molecular_function	0.810	35.000	0.559	1.010	6.037	0.522	0.091	0.117	1.010	6.037	0.155	6.121	0.356	0.085	0.137
blast_predictions.tsv	molecular_function	0.820	31.000	0.512	0.940	6.084	0.545	0.083	0.104	0.940	6.084	0.144	6.156	0.353	0.078	0.127
blast_predictions.tsv	molecular_function	0.830	31.000	0.512	0.940	6.084	0.545	0.083	0.104	0.940	6.084	0.144	6.156	0.353	0.078	0.127
blast_predictions.tsv	molecular_function	0.840	30.000	0.478	0.940	6.117	0.529	0.080	0.100	0.940	6.117	0.138	6.189	0.337	0.073	0.119
blast_predictions.tsv	molecular_function	0.850	28.000	0.398	0.906	6.197	0.517	0.074	0.094	0.906	6.197	0.129	6.263	0.305	0.060	0.101
blast_predictions.tsv	molecular_function	0.860	26.000	0.381	0.846	6.214	0.541	0.069	0.087	0.846	6.214	0.123	6.271	0.311	0.058	0.097
blast_predictions.tsv	molecular_function	0.870	22.000	0.344	0.732	6.251	0.609	0.059	0.074	0.732	6.251	0.108	6.294	0.320	0.052	0.090
blast_predictions.tsv	molecular_function	0.880	19.000	0.314	0.582	6.281	0.609	0.050	0.064	0.582	6.281	0.092	6.308	0.351	0.048	0.084
blast_predictions.tsv	molecular_function	0.890	17.000	0.288	0.545	6.308	0.604	0.046	0.057	0.545	6.308	0.085	6.331	0.345	0.044	0.077
blast_predictions.tsv	molecular_function	0.900	14.000	0.261	0.482	6.334	0.616	0.040	0.047	0.482	6.334	0.075	6.353	0.351	0.040	0.071
blast_predictions.tsv	molecular_function	0.910	13.000	0.251	0.448	6.344	0.627	0.036	0.043	0.448	6.344	0.069	6.360	0.359	0.038	0.069
blast_predictions.tsv	molecular_function	0.920	13.000	0.251	0.448	6.344	0.627	0.036	0.043	0.448	6.344	0.069	6.360	0.359	0.038	0.069
blast_predictions.tsv	molecular_function	0.930	11.000	0.217	0.438	6.378	0.587	0.030	0.037	0.438	6.378	0.056	6.393	0.332	0.033	0.060
blast_predictions.tsv	molecular_function	0.940	10.000	0.194	0.375	6.401	0.576	0.027	0.033	0.375	6.401	0.052	6.412	0.341	0.029	0.054
blast_predictions.tsv	molecular_function	0.950	10.000	0.154	0.301	6.441	0.560	0.025	0.033	0.301	6.441	0.049	6.449	0.338	0.023	0.044
blast_predictions.tsv	molecular_function	0.960	6.000	0.097	0.288	6.498	0.392	0.013	0.020	0.288	6.498	0.025	6.505	0.252	0.015	0.028
blast_predictions.tsv	molecular_function	0.970	4.000	0.074	0.157	6.522	0.511	0.011	0.013	0.157	6.522	0.021	6.524	0.319	0.011	0.022
blast_predictions.tsv	molecular_function	0.980	4.000	0.074	0.134	6.522	0.636	0.011	0.013	0.134	6.522	0.021	6.523	0.355	0.011	0.022
blast_predictions.tsv	molecular_function	0.990	3.000	0.057	0.100	6.538	0.737	0.007	0.010	0.100	6.538	0.015	6.539	0.362	0.009	0.017
blast_predictions.tsv	cellular_component	0.010	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.020	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.030	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.040	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.050	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.060	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.070	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.080	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.090	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.100	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.110	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.120	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.130	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.140	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.150	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.160	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.170	322.000	10.006	113.022	0.997	0.132	0.932	1.000	113.022	0.997	0.232	113.026	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.180	322.000	10.006	113.016	0.997	0.132	0.932	1.000	113.016	0.997	0.232	113.020	0.081	0.909	0.149
blast_predictions.tsv	cellular_component	0.190	322.000	10.006	112.804	0.997	0.132	0.932	1.000	112.804	0.997	0.232	112.809	0.081	0.909	0.150
blast_predictions.tsv	cellular_component	0.200	322.000	10.000	112.450	1.003	0.133	0.932	1.000	112.450	1.003	0.233	112.455	0.082	0.909	0.150
blast_predictions.tsv	cellular_component	0.210	322.000	10.000	111.618	1.003	0.133	0.932	1.000	111.618	1.003	0.233	111.623	0.082	0.909	0.151
blast_predictions.tsv	cellular_component	0.220	322.000	10.000	110.602	1.003	0.134	0.932	1.000	110.602	1.003	0.235	110.607	0.083	0.909	0.152
blast_predictions.tsv	cellular_component	0.230	322.000	9.984	108.699	1.019	0.138	0.931	1.000	108.699	1.019	0.240	108.704	0.084	0.907	0.154
blast_predictions.tsv	cellular_component	0.240	322.000	9.953	105.186	1.050	0.142	0.926	1.000	105.186	1.050	0.247	105.192	0.086	0.905	0.158
blast_predictions.tsv	cellular_component	0.250	322.000	9.929	101.292	1.075	0.148	0.925	1.000	101.292	1.075	0.255	101.298	0.089	0.902	0.162
blast_predictions.tsv	cellular_component	0.260	321.000	9.873	96.724	1.130	0.154	0.919	0.997	96.724	1.130	0.263	96.730	0.093	0.897	0.168
blast_predictions.tsv	cellular_component	0.270	321.000	9.789	92.419	1.214	0.163	0.912	0.997	92.419	1.214	0.277	92.427	0.096	0.890	0.173
blast_predictions.tsv	cellular_component	0.280	321.000	9.717	87.025	1.286	0.173	0.907	0.997	87.025	1.286	0.291	87.034	0.100	0.883	0.180
blast_predictions.tsv	cellular_component	0.290	321.000	9.646	81.860	1.357	0.183	0.901	0.997	81.860	1.357	0.304	81.871	0.105	0.877	0.188
blast_predictions.tsv	cellular_component	0.300	319.000	9.543	76.491	1.460	0.190	0.893	0.991	76.491	1.460	0.313	76.505	0.111	0.867	0.197
blast_predictions.tsv	cellular_component	0.310	319.000	9.494	70.860	1.509	0.204	0.888	0.991	70.860	1.509	0.332	70.876	0.118	0.863	0.208
blast_predictions.tsv	cellular_component	0.320	317.000	9.422	65.988	1.581	0.218	0.881	0.984	65.988	1.581	0.349	66.007	0.125	0.856	0.218
blast_predictions.tsv	cellular_component	0.330	312.000	9.261	60.320	1.742	0.228	0.864	0.969	60.320	1.742	0.361	60.345	0.133	0.842	0.230
blast_predictions.tsv	cellular_component	0.340	309.000	9.087	54.866	1.916	0.242	0.845	0.960	54.866	1.916	0.376	54.900	0.142	0.826	0.242
blast_predictions.tsv	cellular_component	0.350	305.000	8.997	49.879	2.006	0.255	0.836	0.947	49.879	2.006	0.391	49.919	0.153	0.818	0.257
blast_predictions.tsv	cellular_component	0.360	302.000	8.848	45.115	2.155	0.269	0.822	0.938	45.115	2.155	0.405	45.166	0.164	0.804	0.272
blast_predictions.tsv	cellular_component	0.370	297.000	8.643	40.913	2.360	0.280	0.803	0.922	40.913	2.360	0.415	40.981	0.174	0.785	0.285
blast_predictions.tsv	cellular_component	0.380	294.000	8.410	37.739	2.593	0.293	0.786	0.913	37.739	2.593	0.426	37.828	0.182	0.764	0.294
blast_predictions.tsv	cellular_component	0.390	293.000	8.329	34.748	2.674	0.307	0.781	0.910	34.748	2.674	0.441	34.851	0.193	0.757	0.308
blast_predictions.tsv	cellular_component	0.400	290.000	8.224	31.559	2.780	0.320	0.767	0.901	31.559	2.780	0.451	31.681	0.207	0.747	0.324
blast_predictions.tsv	cellular_component	0.410	283.000	8.062	28.832	2.941	0.336	0.752	0.879	28.832	2.941	0.465	28.982	0.219	0.733	0.337
blast_predictions.tsv	cellular_component	0.420	279.000	7.888	26.370	3.115	0.345	0.735	0.866	26.370	3.115	0.469	26.553	0.230	0.717	0.349
blast_predictions.tsv	cellular_component	0.430	272.000	7.705	24.866	3.298	0.354	0.714	0.845	24.866	3.298	0.473	25.084	0.237	0.700	0.354
blast_predictions.tsv	cellular_component	0.440	268.000	7.531	22.916	3.472	0.370	0.703	0.832	22.916	3.472	0.485	23.178	0.247	0.684	0.363
blast_predictions.tsv	cellular_component	0.450	260.000	7.193	21.267	3.811	0.375	0.676	0.807	21.267	3.811	0.482	21.606	0.253	0.654	0.365
blast_predictions.tsv	cellular_component	0.460	251.000	6.922	19.643	4.081	0.389	0.649	0.780	19.643	4.081	0.486	20.062	0.261	0.629	0.369
blast_predictions.tsv	cellular_component	0.470	247.000	6.789	18.357	4.214	0.401	0.633	0.767	18.357	4.214	0.491	18.835	0.270	0.617	0.376
blast_predictions.tsv	cellular_component	0.480	237.000	6.413	17.143	4.590	0.411	0.606	0.736	17.143	4.590	0.490	17.747	0.272	0.583	0.371
blast_predictions.tsv	cellular_component	0.490	232.000	6.314	16.047	4.689	0.425	0.596	0.720	16.047	4.689	0.496	16.718	0.282	0.574	0.378
blast_predictions.tsv	cellular_component	0.500	227.000	6.199	15.578	4.804	0.425	0.584	0.705	15.578	4.804	0.492	16.302	0.285	0.563	0.378
blast_predictions.tsv	cellular_component	0.510	213.000	5.894	14.099	5.109	0.449	0.551	0.661	14.099	5.109	0.495	14.996	0.295	0.536	0.380
blast_predictions.tsv	cellular_component	0.520	207.000	5.727	13.276	5.276	0.458	0.536	0.643	13.276	5.276	0.494	14.286	0.301	0.520	0.382
blast_predictions.tsv	cellular_component	0.530	198.000	5.478	11.944	5.525	0.481	0.511	0.615	11.944	5.525	0.496	13.160	0.314	0.498	0.385
blast_predictions.tsv	cellular_component	0.540	189.000	5.264	11.292	5.739	0.497	0.487	0.587	11.292	5.739	0.492	12.667	0.318	0.478	0.382
blast_predictions.tsv	cellular_component	0.550	177.000	5.009	10.665	5.994	0.507	0.456	0.550	10.665	5.994	0.480	12.234	0.320	0.455	0.376
blast_predictions.tsv	cellular_component	0.560	167.000	4.842	10.050	6.161	0.527	0.433	0.519	10.050	6.161	0.476	11.788	0.325	0.440	0.374
blast_predictions.tsv	cellular_component	0.570	160.000	4.652	9.497	6.351	0.529	0.413	0.497	9.497	6.351	0.464	11.425	0.329	0.423	0.370
blast_predictions.tsv	cellular_component	0.580	154.000	4.478	8.596	6.525	0.540	0.393	0.478	8.596	6.525	0.455	10.792	0.343	0.407	0.372
blast_predictions.tsv	cellular_component	0.590	151.000	4.422	8.304	6.581	0.543	0.386	0.469	8.304	6.581	0.452	10.596	0.347	0.402	0.373
blast_predictions.tsv	cellular_component	0.600	142.000	4.199	7.972	6.804	0.549	0.365	0.441	7.972	6.804	0.438	10.481	0.345	0.382	0.362
blast_predictions.tsv	cellular_component	0.610	138.000	4.084	7.677	6.919	0.554	0.354	0.429	7.677	6.919	0.432	10.335	0.347	0.371	0.359
blast_predictions.tsv	cellular_component	0.620	134.000	4.006	7.463	6.997	0.561	0.346	0.416	7.463	6.997	0.428	10.230	0.349	0.364	0.357
blast_predictions.tsv	cellular_component	0.630	131.000	3.938	6.829	7.065	0.585	0.336	0.407	6.829	7.065	0.427	9.826	0.366	0.358	0.362
blast_predictions.tsv	cellular_component	0.640	125.000	3.758	6.556	7.245	0.583	0.317	0.388	6.556	7.245	0.411	9.771	0.364	0.342	0.353
blast_predictions.tsv	cellular_component	0.650	122.000	3.634	6.214	7.370	0.591	0.310	0.379	6.214	7.370	0.407	9.640	0.369	0.330	0.349
blast_predictions.tsv	cellular_component	0.660	121.000	3.522	6.050	7.481	0.586	0.304	0.376	6.050	7.481	0.401	9.621	0.368	0.320	0.342
blast_predictions.tsv	cellular_component	0.670	112.000	3.342	5.820	7.661	0.576	0.288	0.348	5.820	7.661	0.384	9.621	0.365	0.304	0.331
blast_predictions.tsv	cellular_component	0.680	109.000	3.258	5.550	7.745	0.583	0.280	0.339	5.550	7.745	0.378	9.528	0.370	0.296	0.329
blast_predictions.tsv	cellular_component	0.690	102.000	3.087	4.870	7.916	0.585	0.263	0.317	4.870	7.916	0.363	9.294	0.388	0.281	0.326
blast_predictions.tsv	cellular_component	0.700	99.000	3.028	4.481	7.975	0.593	0.256	0.307	4.481	7.975	0.357	9.148	0.403	0.275	0.327
blast_predictions.tsv	cellular_component	0.710	95.000	2.916	4.034	8.087	0.617	0.245	0.295	4.034	8.087	0.350	9.037	0.420	0.265	0.325
blast_predictions.tsv	cellular_component	0.720	88.000	2.708	3.655	8.295	0.627	0.224	0.273	3.655	8.295	0.330	9.065	0.426	0.246	0.312
blast_predictions.tsv	cellular_component	0.730	84.000	2.587	3.550	8.416	0.630	0.213	0.261	3.550	8.416	0.319	9.134	0.422	0.235	0.302
blast_predictions.tsv	cellular_component	0.740	78.000	2.441	3.233	8.562	0.631	0.199	0.242	3.233	8.562	0.303	9.152	0.430	0.222	0.293
blast_predictions.tsv	cellular_component	0.750	75.000	2.354	3.102	8.649	0.627	0.191	0.233	3.102	8.649	0.292	9.189	0.431	0.214	0.286
blast_predictions.tsv	cellular_component	0.760	70.000	2.186	2.798	8.817	0.621	0.176	0.217	2.798	8.817	0.274	9.250	0.439	0.199	0.274
blast_predictions.tsv	cellular_component	0.770	65.000	2.062	2.590	8.941	0.632	0.163	0.202	2.590	8.941	0.259	9.309	0.443	0.187	0.263
blast_predictions.tsv	cellular_component	0.780	61.000	1.938	2.559	9.065	0.618	0.153	0.189	2.559	9.065	0.245	9.419	0.431	0.176	0.250
blast_predictions.tsv	cellular_component	0.790	58.000	1.863	2.463	9.140	0.622	0.145	0.180	2.463	9.140	0.236	9.466	0.431	0.169	0.243
blast_predictions.tsv	cellular_component	0.800	55.000	1.801	2.394	9.202	0.624	0.141	0.171	2.394	9.202	0.230	9.508	0.429	0.164	0.237
blast_predictions.tsv	cellular_component	0.810	54.000	1.776	2.357	9.227	0.619	0.140	0.168	2.357	9.227	0.229	9.523	0.430	0.161	0.235
blast_predictions.tsv	cellular_component	0.820	51.000	1.640	2.248	9.363	0.620	0.132	0.158	2.248	9.363	0.218	9.630	0.422	0.149	0.220
blast_predictions.tsv	cellular_component	0.830	49.000	1.556	2.186	9.447	0.608	0.124	0.152	2.186	9.447	0.206	9.697	0.416	0.141	0.211
blast_predictions.tsv	cellular_component	0.840	48.000	1.534	2.106	9.469	0.612	0.122	0.149	2.106	9.469	0.204	9.700	0.422	0.139	0.210
blast_predictions.tsv	cellular_component	0.850	47.000	1.503	2.078	9.500	0.612	0.119	0.146	2.078	9.500	0.199	9.725	0.420	0.137	0.206
blast_predictions.tsv	cellular_component	0.860	44.000	1.366	1.984	9.637	0.606	0.109	0.137	1.984	9.637	0.185	9.839	0.408	0.124	0.190
blast_predictions.tsv	cellular_component	0.870	41.000	1.301	1.677	9.702	0.638	0.102	0.127	1.677	9.702	0.176	9.846	0.437	0.118	0.186
blast_predictions.tsv	cellular_component	0.880	38.000	1.224	1.320	9.780	0.666	0.096	0.118	1.320	9.780	0.167	9.868	0.481	0.111	0.181
blast_predictions.tsv	cellular_component	0.890	36.000	1.196	1.307	9.807	0.662	0.094	0.112	1.307	9.807	0.165	9.894	0.478	0.109	0.177
blast_predictions.tsv	cellular_component	0.900	35.000	1.115	0.761	9.888	0.677	0.091	0.109	0.761	9.888	0.160	9.917	0.594	0.101	0.173
blast_predictions.tsv	cellular_component	0.910	27.000	0.901	0.627	10.102	0.680	0.070	0.084	0.627	10.102	0.127	10.122	0.589	0.082	0.144
blast_predictions.tsv	cellular_component	0.920	24.000	0.798	0.550	10.205	0.686	0.062	0.075	0.550	10.205	0.114	10.220	0.592	0.073	0.129
blast_predictions.tsv	cellular_component	0.930	19.000	0.665	0.453	10.339	0.684	0.050	0.059	0.453	10.339	0.093	10.348	0.594	0.060	0.110
blast_predictions.tsv	cellular_component	0.940	16.000	0.584	0.438	10.419	0.656	0.041	0.050	0.438	10.419	0.077	10.428	0.571	0.053	0.097
blast_predictions.tsv	cellular_component	0.950	16.000	0.581	0.410	10.422	0.669	0.041	0.050	0.410	10.422	0.077	10.430	0.586	0.053	0.097
blast_predictions.tsv	cellular_component	0.960	15.000	0.491	0.379	10.512	0.663	0.036	0.047	0.379	10.512	0.069	10.519	0.564	0.045	0.083
blast_predictions.tsv	cellular_component	0.970	10.000	0.304	0.311	10.699	0.622	0.027	0.031	0.311	10.699	0.052	10.703	0.495	0.028	0.052
blast_predictions.tsv	cellular_component	0.980	7.000	0.224	0.276	10.780	0.509	0.019	0.022	0.276	10.780	0.037	10.783	0.447	0.020	0.039
blast_predictions.tsv	cellular_component	0.990	7.000	0.220	0.220	10.783	0.522	0.019	0.022	0.220	10.783	0.036	10.785	0.500	0.020	0.039
